gbifID,identifier,references,VF,institutionID,collectionID,datasetID,institutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,associatedMedia,associatedReferences,associatedTaxa,otherCatalogNumbers,organismID,eventDate,Date_2,Year_2,Month_2,Day_2,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNotes,country,countryCode,stateProvince,county,municipality,locality,verbatimElevation,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,taxonID,scientificName,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,Decade,DOY
2430186853,1159564,https://cch2.org/portal/collections/individual/index.php?occid=1159564,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,d4a69466-a9e5-4dab-a1d1-78e105568ff6,,10248,C. B. Wolf,,,flowers,,Native; Native/naturalizing,,,,,RSA accession #: 24677,,1941-05-01,1941-05-01,1941,05,01,,121,,1941,5,1,,"lower sonoran: Larrea, Chilopsis. Dry sand in large wash.",,United States,,California,San Bernardino,,Mojave Desert 3.0 miles SW of Kelso on Amboy Road close to U.P.R.R.,2200ft.,34.9694444,-115.6483333,,,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1940,121
2422486575,1662025,https://cch2.org/portal/collections/individual/index.php?occid=1662025,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-244907,,21178,Jim André,,,Flowering,,,,,,,UCR-244907,,2011-05-01,2011-05-01,2011,05,01,,121,,2011,5,1,2011-5-1,"Deep aeolian sand, granite derived, on north bank of large wash; with Larrea tridentata, Oenothera deltoides, Croton californicus, Petalonyx thurberi.",,United States,,California,San Bernardino,,"Mojave National Preserve; Kelso Dunes, 0.1 mi. north of RR tracks, 5.5 mi. west of Kelso; Kelso Dunes",,34.98847,-115.71042,,,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,2010,121
1846499430,2051656,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2051656,YES,,edb9860c-c481-4d19-88cc-224a536ebcd4,,DES,PreservedSpecimen,,a78090e4-a6ab-4894-b247-efbe1140ecb2,DES00006681,,Steven J. Southwell,,,flower & fruit,,,,,,"Prosopis juliflora, Petalonyx thruberi",,,1971-05-01,1971-05-01,1971,05,01,,121,,1971,5,1,,"In wash, creosote bush scrub. Colorado Desert",,USA,,California,Riverside County,,300 ft. W. of road through Thousand Palm Oasis,500 - 1000ft.,33.465,-116.099444,,,33d 27m 54s N; 116d 5m 58s W,3736,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1970,121
1457629827,5635156,https://www.inaturalist.org/observations/5635156,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/5635156,5635156,,slothiker,,,,,wild,,,,,,,2005-05-01T10:31:00-07:00,2005-05-01,2005,05,01,17:31:00Z,,,,,,2005/05/01 10:31 AM PDT,,,,US,Nevada,,,,,36.20878293,-114.9848911,,244,,77248,Geraea canescens,Asteraceae,Geraea,,,,species,,2000,121
3039138367,18021693,https://www.inaturalist.org/observations/18021693,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/18021693,18021693,,Luke Armstrong,,,,,wild,,,,,,,2010-05-02T08:30:00-04:00,2010-05-02,2010,05,02,12:30:00Z,,,,,,2010/05/02 8:30 AM EDT,,,,US,California,,,,,35.05346582,-116.3933598,,2022,,77248,Geraea canescens,Asteraceae,Geraea,,,,species,,2010,122
2430343374,653025,https://cch2.org/portal/collections/individual/index.php?occid=653025,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,073f2ea4-6f18-4fca-b1d6-63a958ea2bb9,,91-93,Ed LaRue,,,flowers,,Native; Native/naturalizing,,,,,RSA accession #: 554646,,1991-05-02,1991-05-02,1991,05,02,,122,,1991,5,2,,,,United States,,California,San Bernardino,,"East Mojave Desert. ca. 3.0 miles N of Dunn railroad siding, NW of Afton Canyon, at foot of unnamed hills W of Cronese Mountains.; Dunn 7.5'",2000ft.,35.0927778,-116.4391667,,,T12N R5E S34,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1990,122
2430249483,716887,https://cch2.org/portal/collections/individual/index.php?occid=716887,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,258f7d7a-7b62-40b9-ae11-27c5418d8781,,16254,P. A. Munz; P. C. Everett,,,flowers,,Native; Native/naturalizing,,,,,RSA accession #: 79150,,1951-05-02,1951-05-02,1951,05,02,,122,,1951,5,2,,"Sunny, sandy dunes, with abronia villosa, larrea (Creosote bush scrub)",,United States,,California,Riverside,,"2 miles E of Garnet, Coachella Valley.",100ft.,33.88652,-116.51207,WGS84,1124,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1950,122
2430204082,1176769,https://cch2.org/portal/collections/individual/index.php?occid=1176769,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,dcee170e-c5b4-4782-867a-8953762ad1e1,,s.n.,Marcus E. Jones,,,flowers,,Native; Native/naturalizing,,,,,POM accession #: 40123,,1906-05-02,1906-05-02,1906,05,02,,122,,1906,5,2,,,,United States,,California,San Bernardino,,Kelso,3000ft.,34.9996,-115.5774,WGS84,4240,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1900,122
2430162051,1134720,https://cch2.org/portal/collections/individual/index.php?occid=1134720,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,c8d81d41-be02-41cb-87bb-7ac47e97341d,,2917,Henry J. Ramsey,,,flowers,,Native; Native/naturalizing,,,,,POM accession #: 308158,,1937-05-02,1937-05-02,1937,05,02,,122,,1937,5,2,,,,United States,,California,San Bernardino,,Old Woman Springs.,,34.39239,-116.70951,NAD83,400,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1930,122
2244272159,25413162,https://www.inaturalist.org/observations/25413162,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/25413162,25413162,,Ilja Fescenko,,,,,wild,,,,,,,2019-05-02T15:00:00-06:00,2019-05-02,2019,05,02,21:00:00Z,,,,,,2019/05/02 3:00 PM MDT,,,,US,California,,,,,36.33191944,-116.8050056,,,,77248,Geraea canescens,Asteraceae,Geraea,,,,species,,2010,122
