gbifID,identifier,references,VF,institutionID,collectionID,datasetID,institutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,associatedMedia,associatedReferences,associatedTaxa,otherCatalogNumbers,organismID,eventDate,Date_2,Year_2,Month_2,Day_2,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNotes,country,countryCode,stateProvince,county,municipality,locality,verbatimElevation,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,taxonID,scientificName,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,Decade,DOY
2610095466,3846496,https://cch2.org/portal/collections/individual/index.php?occid=3846496,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,8f4ca155-8989-46ed-95a0-84eb074bfd1a,RSA0156737,8625,Sarah J. De Groot,,,flowers,,,,,,"Ambrosia dumosa, Xylorhiza tortifolia t., Amphipappus fremontii f., Eriogonum fasciculatum polifolium, E. inflatum, Krameria erecta, Opuntia basilaris, Lycium andersonii, Stephanomeria pauciflora, Echinocactus polycephalus, Plantago ovata fastigiata, Phacelia crenulata c., Gilia stellata, Erodium cicutarium, Lupinus concinnus, Acmispon strigosus, Bromus madritensis rubens, Larrea tridentata, Chorizanthe brevicornu b., Pectocarya recurvata, Mirabilis laevis villosa, Bahiopsis reticulata, Galium stellatum, Amsinckia tessellata t., Ephedra funerea, Bebbia juncea aspera, Echinocereus engelmannii",RSA accession #: 875591,,2017-04-06,2017-04-06,2017,04,06,,96,,2017,4,6,,"Rocky slope and ridge. Slope 10-20 degrees, facing northwest, north, northeast, east, and southeast. Cambrian-Precambrian marine rock. Creosote bush scrub. Rare on southeast-facing slope.",,United States,,California,Inyo,,"BLMNopah Range Wilderness: north tip of Nopah Range, ca. 0.98 air mile south of Highway 178, just west of Stewart Valley. Ca. 22 road miles northeast of Shoshone along Highway 178, ca. 9.5 road miles west-southwest of Pahrump, NV.; Stewart Valley 7.5' Q. San Bernardino meridianCa. 2.4 road miles west of CA-NV state line.",3412ft.,36.14436,-116.14503,NAD83,,T24N R8E S32 center N1/2 of NW1/4,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,96
2549969789,22124438,https://www.inaturalist.org/observations/22124438,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/22124438,22124438,,Sue Shigenaga,,,flowering,,wild,,,,,,,2019-04-06T09:42:57-07:00,2019-04-06,2019,04,06,16:42:57Z,,,,,,Sat Apr 06 2019 09:42:57 GMT-0700 (PDT),,,,US,California,,,,,33.69307833,-116.3526,,5,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,96
2430557001,995123,https://cch2.org/portal/collections/individual/index.php?occid=995123,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,86189266-e08c-4220-a862-04b7e7c8f669,,s.n.,Glenn A. Gorelick; John Doyen,,,flowers,,Native,,,,,POM accession #: 362330,,1966-04-06,1966-04-06,1966,04,06,,96,,1966,4,6,,,,United States,,California,San Bernardino,,9 miles N of Essex.,,34.823344,-115.358124,WGS84,500,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1960,96
2430537104,955424,https://cch2.org/portal/collections/individual/index.php?occid=955424,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,7357206e-fdaf-44bf-bd3a-cc41285078b8,,3439,Justin M. Wood; J. Miner,,,flowers,,Native,,,,,RSA accession #: 799634,,2011-04-06,2011-04-06,2011,04,06,,96,,2011,4,6,,,,United States,,California,Kern,,"Mojave Desert: Ridgecrest, SW of the intersection of Downs St. and Ridgecrest Blvd., just W of the SCE Downs Substation.; Ridgecrest South",2340ft.,35.6219444,-117.6888889,,,T27S R40E S5 NE1/4,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,96
2430498397,790635,https://cch2.org/portal/collections/individual/index.php?occid=790635,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,4893bf3f-2ab4-4ad1-9028-0dcf17e91a39,,2776,Scott D. White,,,flowers,,Native,,,,,RSA accession #: 604949,,1995-04-06,1995-04-06,1995,04,06,,96,,1995,4,6,,"Larrea tridentata, Ambrosia dumosa shrubland; Psorothamnus spinosus common in washes.",,United States,,California,San Bernardino,,"Cadiz Rd., just N of Hwy. 62; Arica Mts. 7.5'",853ft.,34.1,-114.9166667,,,T1S R20E S7 N1/2 center,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1990,96
2430491563,782561,https://cch2.org/portal/collections/individual/index.php?occid=782561,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,44af71b5-c976-4a24-a7ca-68642b59bea4,,s.n.,Geo. C. Johnstone,,,flowers,,Native,,,,,RSA accession #: 362325,,1928-04-05,1928-04-05,1928,04,05,,96,,1928,4,5,,,,United States,,California,San Bernardino,,Mojave desert year Yermo.,,34.905112,-116.820572,WGS84,8000,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1920,96
2430366348,770732,https://cch2.org/portal/collections/individual/index.php?occid=770732,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,3f1e67ab-e58f-436d-9f85-64a217c573fe,,18404,G. R. Campbell,,,flowers,,Native,,,,,RSA accession #: 81016,,1952-04-05,1952-04-05,1952,04,05,,96,,1952,4,5,,"Creosote bush scrub, desert floor with Coreopsis Bigelovii",,United States,,California,San Bernardino,,"6 miles S of 29 Palms, road to Pinto Basin, Joshua Tree Naional Monument",3000ft.,34.055421,-116.025533,WGS84,1400,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1950,96
2430263503,1195776,https://cch2.org/portal/collections/individual/index.php?occid=1195776,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,e603719d-6971-4830-9327-0549d4c9cd28,,3731,LeRoy Gross,,,flowers & fruits,,Native,,,,,RSA accession #: 749426,,2009-04-06,2009-04-06,2009,04,06,,96,,2009,4,6,,,,United States,,California,San Bernardino,,"BLMSouthwest section of the Cady Mounatins: Areas North and east of Black Butte Mine, northwest of the Sleeping beauty section. Southeast of the transmission line road.; Sleeping Beauty 7.5 Quad.Started near 34.81756N 116.34121W traveled SE to small saddle that had little amount of sand blowed on the slope to the east of this, near 34.80312N 116.33066W. Then west to Black Butte Mine, and follow a drainage NNE from the mine site.",2478-2600ft.,34.80312,-116.33066,,,"T8N R6E S3, S10",204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2000,96
2430123581,1095796,https://cch2.org/portal/collections/individual/index.php?occid=1095796,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,b6380b44-2f29-41da-b8b1-00d9890332ec,,9999,Scott D. White; Angelia Carey,,,flowers,,Native,,,,,RSA accession #: 716262,,2004-04-05,2004-04-05,2004,04,05,,96,,2004,4,5,,"Riparian woodlands along stream, shrublands on surrounding uplands; much of habitat converted to annual grasslands.",,United States,,California,Riverside,,Soboba Indian ReservationSan Jacinto Mtn. Foothills: North of Valle Vista. Indian Creek Watershed.; Lake Fulmor Quad.,1700-2200ft.,33.7666667,-116.8666667,,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2000,96
2430067523,1036945,https://cch2.org/portal/collections/individual/index.php?occid=1036945,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,9a0e1d24-95b1-46d1-8651-0b2f0f112dec,,985,"Thomas Stoughton; Stephanie Rockwood, Christi Gabriel",,,flowers,,Native,,,,,RSA accession #: 776022,,2011-04-06,2011-04-06,2011,04,06,,96,,2011,4,6,,"In wash with sandy soils; Associated species: Larrea tridentata, Krameria sp., Encelia farinosa, Cryptantha spp., Camissonia claviformis, Camissonia boothii, Psorothamnus spinosus, Malacothrix glabrata, Phacelia distans, Pectocarya spp., Palafoxia arida",,United States,,California,Riverside,,"BLMIron Mountains, on southwest side of mountains in drainage on either side of the road; Granite Pass 7.5' USGS",1374ft.,34.06734,-115.21717,NAD83,,11 664520E 3771057N; T1S R17E S20,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,96
2422475608,1648558,https://cch2.org/portal/collections/individual/index.php?occid=1648558,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-232136,,18697,Jim André,,,Flowering,,,,,,,UCR-232136,,2011-04-06,2011-04-06,2011,04,06,,96,,2011,4,6,2011-4-6,"Basalt, rocky slopes and mesas, with Ambrosia dumosa, Encelia farinosa, Eremalche rotundifolia, Plantago ovata.",,United States,,California,San Bernardino,,"Mojave National Preserve, Cima Cinder Cones, 0.8 mi north of Kelbaker Road, just south of Black Tank Wash, and just north of Willow Wash",,35.17802,-115.8312,,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,96
2422434329,1601134,https://cch2.org/portal/collections/individual/index.php?occid=1601134,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-180584,,9999,Scott D. White; Angelia Carey,,,Flowering,,,,,,,UCR-180584,,2004-04-05,2004-04-05,2004,04,05,,96,,2004,4,5,2004-4-5,"Riparian woodlands along stream, shrublands on surrounding uplands; much of habitat converted to annual grasslands.",,United States,,California,Riverside,,"Foothills, north of Valle Vista. Indian Creek Watershed",,33.76667,-116.86667,,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2000,96
2422393348,1555631,https://cch2.org/portal/collections/individual/index.php?occid=1555631,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-136734,,s.n.,June Latting,,,Flowering & Fruiting,,,,,,,UCR-136734,,1958-04-06,1958-04-06,1958,04,06,,96,,1958,4,6,1958-4-6,Desert scrub.,,United States,,California,San Bernardino,,"Old Dale Road, 8 miles southeast of 29 Palms",,34.12333,-115.89222,,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1950,96
2422327752,1486653,https://cch2.org/portal/collections/individual/index.php?occid=1486653,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-116804,,23934,"A.C. Sanders; Mitch Provance, T.B. Salvato",,,Flowering,,,,,,,UCR-116804,,2001-04-06,2001-04-06,2001,04,06,,96,,2001,4,6,2001-4-6,Sandy alluvial slope with creosote bush scrub.,,United States,,California,Riverside,,"Coachella Valley, Desert Hot Springs, north of intersection of Pierson Blvd. and Atlantic, north of flood control ditch",,33.96667,-116.51944,,,T2S R4E sec25 center,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2000,96
2421760220,1386523,https://cch2.org/portal/collections/individual/index.php?occid=1386523,,,cc54a5fd-2e20-4ea6-8871-b2af436d9de3,,DAV,PreservedSpecimen,,UCD134428,DAV347733,287,Daryl Koutnik; Vickie Dawes,,,,,,,,,,DAV83342; UCD134428,,1978-04-06,1978-04-06,1978,04,06,,96,,1978,4,6,6 Apr 1978,,,United States,,California,San Bernardino County,,San Bernardino County: Barstow off U.S. Hwy 15 at Lenwood offramp.,2100ft,34.8535,-117.0851,WGS84,1500,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1970,96
2270659115,745027,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=745027,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,1f1576e5-8095-4ed4-83ca-a46d64623030,,10770,"D. J. Pinkava; Lehto, RC Brown, Nash",,,flowers,,,,,,,50144,,1973-04-06,1973-04-06,1973,04,06,,96,,1973,4,6,,Rich cactus Sonoran desert flats,,USA,,Arizona,Pima County,,6.2 miles east of Topawa,,31.8138,-111.719,,,,2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,1970,96
2270657746,745077,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=745077,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,72bc0699-2acb-41c8-a71b-9855b822ffb6,,L-23501,"Elinor Lehto; J Phelps, C Edwards",,,flowers & fruit,,,,,,,105400,,1979-04-06,1979-04-06,1979,04,06,,96,,1979,4,6,,,,USA,,Arizona,Yuma,,Smoke-Tree Wash,,32.3237,-113.697,,700,TRS: T13S R14W S3,2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,1970,96
2270657646,745036,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=745036,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,5cb2b009-5059-4bd2-b25f-ca1f1cf6d7a4,,10792,"D. J. Pinkava; Lehto, RC Brown, Nash",,,flowers & fruit,,,,,,,85346,,1973-04-06,1973-04-06,1973,04,06,,96,,1973,4,6,,Sonoran desert flats; roadsides,,USA,,Arizona,Pinal County,,10.7 miles south of Chui Chuischu,,32.63,-111.88,,100,,2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,1970,96
2251831437,22129974,https://www.inaturalist.org/observations/22129974,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/22129974,22129974,,Rod,,,flowering,,wild,,,,,,,2019-04-06T13:53:56-07:00,2019-04-06,2019,04,06,20:53:56Z,,,,,,2019-04-06 1:53:56 PM PDT,,,,US,California,,,,,33.25382211,-116.3995853,,6,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,96
2236251696,22177922,https://www.inaturalist.org/observations/22177922,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/22177922,22177922,,Chris,,,flowering,,wild,,,,,,,2019-04-06T08:22:41-07:00,2019-04-06,2019,04,06,15:22:41Z,,,,,,Sat Apr 06 2019 08:22:41 GMT-0700 (PDT),,,,US,California,,,,,33.67397833,-115.80452,,6,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,96
2236238161,22132386,https://www.inaturalist.org/observations/22132386,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/22132386,22132386,,Rod,,,,,wild,,,,,,,2019-04-06T17:32:37-07:00,2019-04-06,2019,04,06,00:32:37Z,,,,,,2019-04-06 5:32:37 PM PDT,,,,US,California,,,,,33.0194289,-116.3598903,,13,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,96
2234804912,21681551,https://www.inaturalist.org/observations/21681551,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/21681551,21681551,,cliffrose,,,,,wild,,,,,,,2003-04-06,2003-04-06,2003,04,06,,,,,,,2003/04/06 2:28 PM UTC,,,,US,California,,,,,35.70766027,-117.8918913,,239,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2000,96
1928916539,5133d6a4-4319-443c-a8a0-8c4552a190b0,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3313195,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,PreservedSpecimen,,5133d6a4-4319-443c-a8a0-8c4552a190b0,3078482,6,L. Mork,,,,,,,,,,,,2008-04-05,2008-04-05,2008,04,05,,96,96,2008,04,5,05 Apr 2008,,,United States of America,,Arizona,Mohave Co.,,5 mi S of Cottonwood Road on Lone Cabin Wash Road,2647 ft,35.4037,-114.46572,,,,,Malacothrix glabrata (A.Gray ex D.C. Eaton) A.Gray,Asteraceae,Malacothrix,,glabrata,,Species,(A.Gray ex D.C. Eaton) A.Gray,2000,96
1846556153,5763224,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=5763224,YES,,edb9860c-c481-4d19-88cc-224a536ebcd4,,DES,PreservedSpecimen,,d207c371-9b18-4fbd-b264-33c47f53c923,DES00076856,,"Marjorie Shaw; Edna Spaulding, Mrs. C. L. Walton",,,flowers,,,,,,,,,1917-04-06,1917-04-06,1917,04,06,,96,,1917,4,6,,,,USA,,California,Los Angeles,,"Mojave Desert, Antelope Valley",,34.7513,-118.2522,WGS84,1506,,5987,Malacothrix californica var. glabrata,Asteraceae,Malacothrix,,californica,glabrata,Variety,A. Gray ex D.C. Eat.,1910,96
1838017330,10670791,https://www.inaturalist.org/observations/10670791,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/10670791,10670791,,Lauren Harter,,,,,wild,,,,,,,2018-04-06T19:02:50-06:00,2018-04-06,2018,04,06,01:02:50Z,,,,,,Fri Apr 06 2018 19:02:50 GMT-0700 (MST),,,,US,Arizona,,,,,34.48519167,-114.3049917,,10,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,96
1831190698,9871088,https://www.inaturalist.org/observations/9871088,YES,,,,iNaturalist,HumanObservation,Coordinate uncertainty increased to 28902m at the request of the observer,https://www.inaturalist.org/observations/9871088,9871088,,matthew gruen,,,flowering,,wild,,,,,,,2017-04-06T15:42:00-07:00,2017-04-06,2017,04,06,22:42:00Z,,,,,,2017/04/06 3:42 PM PDT,,,,US,California,,,,,33.93330298,-116.4687249,,28902,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,96
1500227171,5682753,https://www.inaturalist.org/observations/5682753,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/5682753,5682753,,Stephanie Calloway,,,,,wild,,,,,,,2017-04-06T09:41:00-07:00,2017-04-06,2017,04,06,16:41:00Z,,,,,,2017/04/06 9:41 AM PDT,,,,US,California,,,,,34.79914467,-114.9787903,,11619,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,96
1457638847,5666060,https://www.inaturalist.org/observations/5666060,,,,,iNaturalist,HumanObservation,Coordinate uncertainty increased to 28971m at the request of the observer,https://www.inaturalist.org/observations/5666060,5666060,,kevinhintsa,,,,,wild,,,,,,,2017-04-06T14:07:00-07:00,2017-04-06,2017,04,06,21:07:00Z,,,,,,2017/04/06 2:07 PM PDT,,,,US,California,,,,,33.26382584,-116.4471002,,28971,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,96
3125045580,453435,https://cch2.org/portal/collections/individual/index.php?occid=453435,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,35D3239C-A5E1-45AF-BB39-B93E6BA7D5EF,,5251,Larry Hendrickson,,,FL,,,,,,"Juniperus californica, Cylindropuntia californica var. parkeri, Rhus ovata.",SD243559,,2011-04-07,2011-04-07,2011,04,07,,97,,2011,4,7,"Apr 07, 2011","E-side of summit, growing on S-facing bank below highway, sandy soil",,United States,,California,San Diego,,"San Felipe Valley. Cigarette Hills, S-side of State hwy. 78, 1.3 miles WSW of SW intersection with County Road S-2 (Scissors Crossing).",,33.08951,-116.49668,WGS84,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,97
3125045563,453101,https://cch2.org/portal/collections/individual/index.php?occid=453101,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,9E031E93-FA45-4B94-9696-8B1F4AB351B8,,3237,Frank F. Gander,,,FFL,,,,,,,SD16782,,1937-04-07,1937-04-07,1937,04,07,,97,,1937,4,7,"Apr 07, 1937",,,United States,,California,San Diego,,"Kane Springs Road, County Line",unknownft.,33.09611,-116.08593,WGS84,402,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1930,97
3091229685,1034092,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1034092,,,17a53c97-835b-409e-8a9a-c9a7307a4965,,ASC,PreservedSpecimen,,ce921606-248f-4e28-b9d5-b794f6030c4b,ASC00069669,11792,H.D. Hammond,,,,,,,,,,,,2001-04-07,2001-04-07,2001,04,07,,97,,2001,4,7,,sandy bottomland,,United States,,Arizona,Yavapai,,"Burro Springs Campground, in Santa Maria River canyon, W of US-93",1800ft.,34.03332901,-113.1832962,,,34d 2m s  113d 11m s,2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,2000,97
3053452209,111035,https://cch2.org/portal/collections/individual/index.php?occid=111035,YES,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,PreservedSpecimen,,9dc45bf1-0be7-46ca-a3e4-4fd9f8ed051d,8611,9498,C. H. Muller,,,Flowers Present,,,,,,,,,1952-04-06,1952-04-06,1952,04,06,,97,,1952,4,6,1952-4-6,,,United States,,California,Riverside,,"ca. 2 mi E of Shavers Summit, E of S entrance of Joshua Tree Nat Monument",,33.6638,-115.6965,NAD27,1000,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1950,97
3053447754,101708,https://cch2.org/portal/collections/individual/index.php?occid=101708,YES,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,PreservedSpecimen,,8ac44260-c477-4d12-9783-c5289b26e5f1,SBBG221369,,Mark Kerr,,,Flowers Present,,,,,,,66068,,1937-04-07,1937-04-07,1937,04,07,,97,,1937,4,7,1937-4-7,,,United States,,California,Inyo,,Independence,,36.803,-118.199,NAD83,3,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1930,97
3053399937,3572624,https://cch2.org/portal/collections/individual/index.php?occid=3572624,,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,PreservedSpecimen,,c61d73e0-e12f-447f-a421-0d95d5a34bdf,SBBG158871,5294,Naomi Fraga; Joy England,,,,,,,,,"Artemisia tridentata, Bromus rubens, Eriogonum fasciculatum, Amsinckia, Eriogonum, Schismus barbatus, Stephanomeria, Uropappus lindleyi, Erodium cicutarium, Cuscuta, Sisymbrium",,,2015-04-07,2015-04-07,2015,04,07,,97,,2015,4,7,7 Apr 2015,,,United States,,California,Los Angeles,,"Strumpel Parcel owned by The Nature Conservancy, Santa Clara River, [Arrastre Cyn S of] Acton",2777ft,34.4406,-118.1961,NAD83,300,34.4406 deg 0'N 118.1961 deg 0'W,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,97
3053348204,70885,https://cch2.org/portal/collections/individual/index.php?occid=70885,YES,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,PreservedSpecimen,,4cf94764-e379-4b27-846a-96600991a2ea,SBBG221377,,Ralph Hoffmann,,,Flowers Present,,,,,,,66069,,1928-04-06,1928-04-06,1928,04,06,,97,,1928,4,6,1928-4-6,sandy roadside,,United States,,California,Kern,,Taft,,35.142,-119.455,NAD27,2426,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1920,97
2826308229,54482846,https://www.inaturalist.org/observations/54482846,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/54482846,54482846,,docprt,,,flowering,,wild,,,,,,,2013-04-07T03:50:00-07:00,2013-04-07,2013,04,07,10:50:00Z,,,,,,2013/04/07 3:50 AM PDT,,,,US,California,,,,,33.25941797,-116.3621257,,8,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,97
2610083906,3822889,https://cch2.org/portal/collections/individual/index.php?occid=3822889,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,8b364c9b-6cc3-40ea-a487-b9ac172402b8,RSA0155514,8717,Sarah J. De Groot,,,flowers,,,,,,"Atriplex confertifolia, Lycium andersonii, cf. Stephanomeria pauciflora, Bromus madritensis rubens, Artemisia spinescens, Chaenactis stevioides, Bromus berteroanus, Amsinckia menziesii, Elymus elymoides e., Descurainia pinnata glabra",RSA accession #: 875345,,2017-04-07,2017-04-07,2017,04,07,,97,,2017,4,7,,Flat dry lake bed. Quaternary alluvium. Saltbush scrub.,,United States,,California,Inyo,,"BLMResting Spring Range Wilderness: west side of Stewart Valley, east of Resting Spring Range, ca. 1.5 air mile northeast of Highway 178. Ca. 22 road miles northeast of Shoshone along Highway 178, ca. 9.5 road miles west-southwest of Pahrump, NV.; Stewart Valley 7.5' Q. San Bernardino meridianCa. 2.4 road miles west of CA-NV state line.",2486ft.,36.17203,-116.16233,NAD83,,T24N R8E S19 NE1/4 of NW1/4,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,97
2430449301,998313,https://cch2.org/portal/collections/individual/index.php?occid=998313,NO,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,879a0a54-d18d-45f4-b827-0ebac58ed375,,6853,L. C. Wheeler,,,,,Native,,,,,RSA accession #: 602694,,1952-04-06,1952-04-06,1952,04,06,,97,,1952,4,6,,,,United States,,California,Riverside,,Joshua Tree National Monument: Pinto Basin.,,33.86471,-115.74234,WGS84,9500,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1950,97
2430282946,1209009,https://cch2.org/portal/collections/individual/index.php?occid=1209009,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,ec584ede-05f2-4314-adce-a8b86d1dcb29,,12385,J. André,,,flowers,,Native,,,,,RSA accession #: 765995,,2010-04-07,2010-04-07,2010,04,07,,97,,2010,4,7,,growing on bajada at base of E. side of Piute Range.,,United States,,California,San Bernardino,,"Piute Range; Mojave National Preserve, along transmission line road, 3 mi. N. of Old Govt. Rd, 7 mi. W. of Hwy 95 and 2 mi. NNE. of Piute Spring.; 7.5' West of Juniper Mine",2127ft.,35.18465,-114.9511,,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,97
